page,timestamp,level,logger,message,raw
106,"2026-03-19 10:01:52,003",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:52,003 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=343.60
106,"2026-03-19 10:01:53,107",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:53,107 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=344.45
106,"2026-03-19 10:01:54,202",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:54,202 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=347.25
106,"2026-03-19 10:01:55,301",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:55,301 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=348.75
106,"2026-03-19 10:01:56,391",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:56,391 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=348.75
106,"2026-03-19 10:01:57,484",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:57,484 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=348.20
106,"2026-03-19 10:01:58,575",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:58,575 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=348.85
106,"2026-03-19 10:01:59,663",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:01:59,663 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=348.00
106,"2026-03-19 10:02:00,759",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:00,759 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=349.60
106,"2026-03-19 10:02:01,853",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:01,853 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=351.15
106,"2026-03-19 10:02:02,959",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:02,959 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=354.15
106,"2026-03-19 10:02:04,056",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:04,056 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
106,,,,,entry=365.75 | target=368.75 | ltp=355.00
107,"2026-03-19 10:02:05,154",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:05,154 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=355.45
107,"2026-03-19 10:02:06,250",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:06,250 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=353.60
107,"2026-03-19 10:02:07,346",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:07,346 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=355.20
107,"2026-03-19 10:02:08,436",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:08,436 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=352.90
107,"2026-03-19 10:02:09,527",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:09,527 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=353.95
107,"2026-03-19 10:02:10,623",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:10,623 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=355.00
107,"2026-03-19 10:02:11,721",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:11,721 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=353.80
107,"2026-03-19 10:02:12,829",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:12,829 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=351.70
107,"2026-03-19 10:02:13,931",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:13,931 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=352.15
107,"2026-03-19 10:02:15,029",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:15,029 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=350.90
107,"2026-03-19 10:02:16,125",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:16,125 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=354.45
107,"2026-03-19 10:02:17,218",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:17,218 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=356.05
107,"2026-03-19 10:02:18,313",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:18,313 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=358.00
107,"2026-03-19 10:02:19,404",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:19,404 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=357.20
107,"2026-03-19 10:02:20,496",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:20,496 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=358.15
107,"2026-03-19 10:02:21,587",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:21,587 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=359.95
107,"2026-03-19 10:02:22,680",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:22,680 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=357.45
107,"2026-03-19 10:02:23,770",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:23,770 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=355.20
107,"2026-03-19 10:02:24,862",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:24,862 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=356.55
107,"2026-03-19 10:02:25,976",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:25,976 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=358.20
107,"2026-03-19 10:02:27,068",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:27,068 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=356.90
107,"2026-03-19 10:02:28,154",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:28,154 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=358.25
107,"2026-03-19 10:02:29,254",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:29,254 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=360.95
107,"2026-03-19 10:02:30,343",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:30,343 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=361.00
107,"2026-03-19 10:02:31,435",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:31,435 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=357.20
107,"2026-03-19 10:02:32,531",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:32,531 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=354.20
107,"2026-03-19 10:02:33,629",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:33,629 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=352.00
107,"2026-03-19 10:02:34,732",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:34,732 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
107,,,,,entry=365.75 | target=368.75 | ltp=352.40
108,"2026-03-19 10:02:35,824",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:35,824 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=356.60
108,"2026-03-19 10:02:36,915",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:36,915 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=356.00
108,"2026-03-19 10:02:38,010",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:38,010 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=354.35
108,"2026-03-19 10:02:39,109",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:39,109 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=354.65
108,"2026-03-19 10:02:40,202",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:40,202 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=354.50
108,"2026-03-19 10:02:41,307",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:41,307 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=354.50
108,"2026-03-19 10:02:42,414",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:42,414 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=350.90
108,"2026-03-19 10:02:43,502",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:43,502 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=350.00
108,"2026-03-19 10:02:44,591",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:44,591 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=350.30
108,"2026-03-19 10:02:45,679",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:45,679 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=349.00
108,"2026-03-19 10:02:46,774",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:46,774 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=343.55
108,"2026-03-19 10:02:47,872",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:47,872 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=344.55
108,"2026-03-19 10:02:48,964",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:48,964 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=342.55
108,"2026-03-19 10:02:50,073",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:50,073 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=342.75
108,"2026-03-19 10:02:51,180",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:51,180 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=339.75
108,"2026-03-19 10:02:52,268",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:52,268 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=343.95
108,"2026-03-19 10:02:53,359",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:53,359 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=346.60
108,"2026-03-19 10:02:55,475",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:55,475 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=345.95
108,"2026-03-19 10:02:56,568",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:56,568 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=346.85
108,"2026-03-19 10:02:57,659",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:57,659 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=345.60
108,"2026-03-19 10:02:58,773",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:58,773 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=343.40
108,"2026-03-19 10:02:59,907",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:02:59,907 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=343.00
108,"2026-03-19 10:03:01,003",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:01,003 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=339.20
108,"2026-03-19 10:03:02,100",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:02,100 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=341.05
108,"2026-03-19 10:03:03,190",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:03,190 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=340.50
108,"2026-03-19 10:03:04,287",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:04,287 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=339.25
108,"2026-03-19 10:03:05,388",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:05,388 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=333.75
108,"2026-03-19 10:03:06,479",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:06,479 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
108,,,,,entry=365.75 | target=368.75 | ltp=330.10
109,"2026-03-19 10:03:07,570",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:07,570 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=327.50
109,"2026-03-19 10:03:08,667",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:08,667 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=325.45
109,"2026-03-19 10:03:09,755",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:09,755 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=331.95
109,"2026-03-19 10:03:10,845",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:10,845 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=333.55
109,"2026-03-19 10:03:11,929",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:11,929 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=333.25
109,"2026-03-19 10:03:13,029",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:13,029 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=334.70
109,"2026-03-19 10:03:14,134",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:14,134 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=331.90
109,"2026-03-19 10:03:15,225",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:15,225 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=331.10
109,"2026-03-19 10:03:16,331",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:16,331 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=328.60
109,"2026-03-19 10:03:17,433",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631975100PE |,"2026-03-19 10:03:17,433 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631975100PE |"
109,,,,,entry=365.75 | target=368.75 | ltp=327.10
